RecNum	DateTime	KAUST_LT_Tank9-F35A
2049	08/02/19 08:40:00 PM	35.115
2050	08/02/19 08:45:00 PM	35.115
2051	08/02/19 08:50:00 PM	35.115
2052	08/02/19 08:55:00 PM	35.115
2053	08/02/19 09:00:00 PM	35.115
2054	08/02/19 09:05:00 PM	35.115
2055	08/02/19 09:10:00 PM	35.115
2056	08/02/19 09:15:00 PM	35.222
2057	08/02/19 09:20:00 PM	35.115
2058	08/02/19 09:25:00 PM	35.115
2059	08/02/19 09:30:00 PM	35.115
2060	08/02/19 09:35:00 PM	35.115
2061	08/02/19 09:40:00 PM	35.115
2062	08/02/19 09:45:00 PM	35.115
2063	08/02/19 09:50:00 PM	35.115
2064	08/02/19 09:55:00 PM	35.115
2065	08/02/19 10:00:00 PM	35.115
2066	08/02/19 10:05:00 PM	35.115
2067	08/02/19 10:10:00 PM	35.115
2068	08/02/19 10:15:00 PM	35.222
2069	08/02/19 10:20:00 PM	35.222
2070	08/02/19 10:25:00 PM	35.115
2071	08/02/19 10:30:00 PM	35.115
2072	08/02/19 10:35:00 PM	35.115
2073	08/02/19 10:40:00 PM	35.115
2074	08/02/19 10:45:00 PM	35.115
2075	08/02/19 10:50:00 PM	35.115
2076	08/02/19 10:55:00 PM	35.115
2077	08/02/19 11:00:00 PM	35.115
2078	08/02/19 11:05:00 PM	35.115
2079	08/02/19 11:10:00 PM	35.115
2080	08/02/19 11:15:00 PM	35.115
2081	08/02/19 11:20:00 PM	35.115
2082	08/02/19 11:25:00 PM	35.115
2083	08/02/19 11:30:00 PM	35.115
2084	08/02/19 11:35:00 PM	35.115
2085	08/02/19 11:40:00 PM	35.115
2086	08/02/19 11:45:00 PM	35.115
2087	08/02/19 11:50:00 PM	35.115
2088	08/02/19 11:55:00 PM	35.115
2089	08/03/19 12:00:00 AM	35.115
2090	08/03/19 12:05:00 AM	35.115
2091	08/03/19 12:10:00 AM	35.115
2092	08/03/19 12:15:00 AM	35.115
2093	08/03/19 12:20:00 AM	35.115
2094	08/03/19 12:25:00 AM	35.115
2095	08/03/19 12:30:00 AM	35.115
2096	08/03/19 12:35:00 AM	35.115
2097	08/03/19 12:40:00 AM	35.115
2098	08/03/19 12:45:00 AM	35.115
2099	08/03/19 12:50:00 AM	35.115
2100	08/03/19 12:55:00 AM	35.115
2101	08/03/19 01:00:00 AM	35.115
2102	08/03/19 01:05:00 AM	35.115
2103	08/03/19 01:10:00 AM	35.115
2104	08/03/19 01:15:00 AM	35.115
2105	08/03/19 01:20:00 AM	35.115
2106	08/03/19 01:25:00 AM	35.115
2107	08/03/19 01:30:00 AM	35.115
2108	08/03/19 01:35:00 AM	35.115
2109	08/03/19 01:40:00 AM	35.115
2110	08/03/19 01:45:00 AM	35.115
2111	08/03/19 01:50:00 AM	35.115
2112	08/03/19 01:55:00 AM	35.115
2113	08/03/19 02:00:00 AM	35.115
2114	08/03/19 02:05:00 AM	35.115
2115	08/03/19 02:10:00 AM	35.115
2116	08/03/19 02:15:00 AM	35.115
2117	08/03/19 02:20:00 AM	35.115
2118	08/03/19 02:25:00 AM	35.115
2119	08/03/19 02:30:00 AM	35.115
2120	08/03/19 02:35:00 AM	35.115
2121	08/03/19 02:40:00 AM	35.115
2122	08/03/19 02:45:00 AM	35.115
2123	08/03/19 02:50:00 AM	35.115
2124	08/03/19 02:55:00 AM	35.115
2125	08/03/19 03:00:00 AM	35.115
2126	08/03/19 03:05:00 AM	35.115
2127	08/03/19 03:10:00 AM	35.115
2128	08/03/19 03:15:00 AM	35.115
2129	08/03/19 03:20:00 AM	35.115
2130	08/03/19 03:25:00 AM	35.115
2131	08/03/19 03:30:00 AM	35.115
2132	08/03/19 03:35:00 AM	35.115
2133	08/03/19 03:40:00 AM	35.115
2134	08/03/19 03:45:00 AM	35.115
2135	08/03/19 03:50:00 AM	35.115
2136	08/03/19 03:55:00 AM	35.115
2137	08/03/19 04:00:00 AM	35.115
2138	08/03/19 04:05:00 AM	35.115
2139	08/03/19 04:10:00 AM	35.115
2140	08/03/19 04:15:00 AM	35.115
2141	08/03/19 04:20:00 AM	35.115
2142	08/03/19 04:25:00 AM	35.115
2143	08/03/19 04:30:00 AM	35.115
2144	08/03/19 04:35:00 AM	35.115
2145	08/03/19 04:40:00 AM	35.115
2146	08/03/19 04:45:00 AM	35.115
2147	08/03/19 04:50:00 AM	35.115
2148	08/03/19 04:55:00 AM	35.115
2149	08/03/19 05:00:00 AM	35.115
2150	08/03/19 05:05:00 AM	35.115
2151	08/03/19 05:10:00 AM	35.115
2152	08/03/19 05:15:00 AM	35.115
2153	08/03/19 05:20:00 AM	35.115
2154	08/03/19 05:25:00 AM	35.115
2155	08/03/19 05:30:00 AM	35.115
2156	08/03/19 05:35:00 AM	35.115
2157	08/03/19 05:40:00 AM	35.115
2158	08/03/19 05:45:00 AM	35.115
2159	08/03/19 05:50:00 AM	35.115
2160	08/03/19 05:55:00 AM	35.115
2161	08/03/19 06:00:00 AM	35.115
2162	08/03/19 06:05:00 AM	35.115
2163	08/03/19 06:10:00 AM	35.115
2164	08/03/19 06:15:00 AM	35.115
2165	08/03/19 06:20:00 AM	35.115
2166	08/03/19 06:25:00 AM	35.115
2167	08/03/19 06:30:00 AM	35.115
2168	08/03/19 06:35:00 AM	35.115
2169	08/03/19 06:40:00 AM	35.115
2170	08/03/19 06:45:00 AM	35.115
2171	08/03/19 06:50:00 AM	35.115
2172	08/03/19 06:55:00 AM	35.115
2173	08/03/19 07:00:00 AM	35.115
2174	08/03/19 07:05:00 AM	35.115
2175	08/03/19 07:10:00 AM	35.115
2176	08/03/19 07:15:00 AM	35.115
2177	08/03/19 07:20:00 AM	35.115
2178	08/03/19 07:25:00 AM	35.115
2179	08/03/19 07:30:00 AM	35.115
2180	08/03/19 07:35:00 AM	35.115
2181	08/03/19 07:40:00 AM	35.115
2182	08/03/19 07:45:00 AM	35.115
2183	08/03/19 07:50:00 AM	35.115
2184	08/03/19 07:55:00 AM	35.115
2185	08/03/19 08:00:00 AM	35.115
2186	08/03/19 08:05:00 AM	35.115
2187	08/03/19 08:10:00 AM	35.115
2188	08/03/19 08:15:00 AM	35.115
2189	08/03/19 08:20:00 AM	35.115
2190	08/03/19 08:25:00 AM	35.115
2191	08/03/19 08:30:00 AM	35.115
2192	08/03/19 08:35:00 AM	35.115
2193	08/03/19 08:40:00 AM	35.115
2194	08/03/19 08:45:00 AM	35.115
2195	08/03/19 08:50:00 AM	35.115
2196	08/03/19 08:55:00 AM	35.115
2197	08/03/19 09:00:00 AM	35.115
2198	08/03/19 09:05:00 AM	35.222
2199	08/03/19 09:10:00 AM	35.115
2200	08/03/19 09:15:00 AM	35.115
2201	08/03/19 09:20:00 AM	35.115
2202	08/03/19 09:25:00 AM	35.115
2203	08/03/19 09:30:00 AM	35.115
2204	08/03/19 09:35:00 AM	35.115
2205	08/03/19 09:40:00 AM	35.009
2206	08/03/19 09:45:00 AM	34.903
2207	08/03/19 09:50:00 AM	35.009
2208	08/03/19 09:55:00 AM	35.009
2209	08/03/19 10:00:00 AM	35.009
2210	08/03/19 10:05:00 AM	35.115
2211	08/03/19 10:10:00 AM	35.115
2212	08/03/19 10:15:00 AM	35.222
2213	08/03/19 10:20:00 AM	35.328
2214	08/03/19 10:25:00 AM	35.435
2215	08/03/19 10:30:00 AM	35.435
2216	08/03/19 10:35:00 AM	35.435
2217	08/03/19 10:40:00 AM	35.435
2218	08/03/19 10:45:00 AM	35.328
2219	08/03/19 10:50:00 AM	35.435
2220	08/03/19 10:55:00 AM	35.435
2221	08/03/19 11:00:00 AM	35.435
2222	08/03/19 11:05:00 AM	35.328
2223	08/03/19 11:10:00 AM	35.328
2224	08/03/19 11:15:00 AM	35.328
2225	08/03/19 11:20:00 AM	35.328
2226	08/03/19 11:25:00 AM	35.328
2227	08/03/19 11:30:00 AM	35.328
2228	08/03/19 11:35:00 AM	35.328
2229	08/03/19 11:40:00 AM	35.328
2230	08/03/19 11:45:00 AM	35.328
2231	08/03/19 11:50:00 AM	35.328
2232	08/03/19 11:55:00 AM	35.328
2233	08/03/19 12:00:00 PM	35.328
2234	08/03/19 12:05:00 PM	35.328
2235	08/03/19 12:10:00 PM	35.435
2236	08/03/19 12:15:00 PM	35.435
2237	08/03/19 12:20:00 PM	35.328
2238	08/03/19 12:25:00 PM	35.328
2239	08/03/19 12:30:00 PM	35.435
2240	08/03/19 12:35:00 PM	35.328
2241	08/03/19 12:40:00 PM	35.328
2242	08/03/19 12:45:00 PM	35.435
2243	08/03/19 12:50:00 PM	35.435
2244	08/03/19 12:55:00 PM	35.328
2245	08/03/19 01:00:00 PM	35.328
2246	08/03/19 01:05:00 PM	35.328
2247	08/03/19 01:10:00 PM	35.328
2248	08/03/19 01:15:00 PM	35.328
2249	08/03/19 01:20:00 PM	35.435
2250	08/03/19 01:25:00 PM	35.435
2251	08/03/19 01:30:00 PM	35.435
2252	08/03/19 01:35:00 PM	35.328
2253	08/03/19 01:40:00 PM	35.435
2254	08/03/19 01:45:00 PM	35.435
2255	08/03/19 01:50:00 PM	35.328
2256	08/03/19 01:55:00 PM	35.328
2257	08/03/19 02:00:00 PM	35.328
2258	08/03/19 02:05:00 PM	35.328
2259	08/03/19 02:10:00 PM	35.328
2260	08/03/19 02:15:00 PM	35.328
2261	08/03/19 02:20:00 PM	35.328
2262	08/03/19 02:25:00 PM	35.115
2263	08/03/19 02:30:00 PM	35.009
2264	08/03/19 02:35:00 PM	35.115
2265	08/03/19 02:40:00 PM	35.222
2266	08/03/19 02:45:00 PM	35.222
2267	08/03/19 02:50:00 PM	35.222
2268	08/03/19 02:55:00 PM	35.222
2269	08/03/19 03:00:00 PM	35.222
2270	08/03/19 03:05:00 PM	35.222
2271	08/03/19 03:10:00 PM	35.222
2272	08/03/19 03:15:00 PM	35.328
2273	08/03/19 03:20:00 PM	35.328
2274	08/03/19 03:25:00 PM	35.328
2275	08/03/19 03:30:00 PM	35.328
2276	08/03/19 03:35:00 PM	35.328
2277	08/03/19 03:40:00 PM	35.328
2278	08/03/19 03:45:00 PM	35.328
2279	08/03/19 03:50:00 PM	35.328
2280	08/03/19 03:55:00 PM	35.328
2281	08/03/19 04:00:00 PM	35.328
2282	08/03/19 04:05:00 PM	35.328
2283	08/03/19 04:10:00 PM	35.328
2284	08/03/19 04:15:00 PM	35.328
2285	08/03/19 04:20:00 PM	35.435
2286	08/03/19 04:25:00 PM	35.328
2287	08/03/19 04:30:00 PM	35.328
2288	08/03/19 04:35:00 PM	35.328
2289	08/03/19 04:40:00 PM	35.222
2290	08/03/19 04:45:00 PM	35.222
2291	08/03/19 04:50:00 PM	35.222
2292	08/03/19 04:55:00 PM	35.222
2293	08/03/19 05:00:00 PM	35.222
2294	08/03/19 05:05:00 PM	35.222
2295	08/03/19 05:10:00 PM	35.222
2296	08/03/19 05:15:00 PM	35.222
2297	08/03/19 05:20:00 PM	35.222
2298	08/03/19 05:25:00 PM	35.222
2299	08/03/19 05:30:00 PM	35.222
2300	08/03/19 05:35:00 PM	35.222
2301	08/03/19 05:40:00 PM	35.222
2302	08/03/19 05:45:00 PM	35.222
2303	08/03/19 05:50:00 PM	35.115
2304	08/03/19 05:55:00 PM	35.115
2305	08/03/19 06:00:00 PM	35.222
2306	08/03/19 06:05:00 PM	35.222
2307	08/03/19 06:10:00 PM	35.115
2308	08/03/19 06:15:00 PM	35.222
2309	08/03/19 06:20:00 PM	35.222
2310	08/03/19 06:25:00 PM	35.115
2311	08/03/19 06:30:00 PM	35.115
2312	08/03/19 06:35:00 PM	35.115
2313	08/03/19 06:40:00 PM	35.115
2314	08/03/19 06:45:00 PM	35.222
2315	08/03/19 06:50:00 PM	35.222
2316	08/03/19 06:55:00 PM	35.115
2317	08/03/19 07:00:00 PM	35.115
2318	08/03/19 07:05:00 PM	35.115
2319	08/03/19 07:10:00 PM	35.115
2320	08/03/19 07:15:00 PM	35.222
2321	08/03/19 07:20:00 PM	35.222
2322	08/03/19 07:25:00 PM	35.115
2323	08/03/19 07:30:00 PM	35.115
2324	08/03/19 07:35:00 PM	35.115
2325	08/03/19 07:40:00 PM	35.115
2326	08/03/19 07:45:00 PM	35.115
2327	08/03/19 07:50:00 PM	35.115
2328	08/03/19 07:55:00 PM	35.115
2329	08/03/19 08:00:00 PM	35.115
2330	08/03/19 08:05:00 PM	35.115
2331	08/03/19 08:10:00 PM	35.115
2332	08/03/19 08:15:00 PM	35.222
2333	08/03/19 08:20:00 PM	35.222
2334	08/03/19 08:25:00 PM	35.115
2335	08/03/19 08:30:00 PM	35.115
2336	08/03/19 08:35:00 PM	35.115
2337	08/03/19 08:40:00 PM	35.115
2338	08/03/19 08:45:00 PM	35.115
2339	08/03/19 08:50:00 PM	35.115
2340	08/03/19 08:55:00 PM	35.115
2341	08/03/19 09:00:00 PM	35.115
2342	08/03/19 09:05:00 PM	35.115
2343	08/03/19 09:10:00 PM	35.222
2344	08/03/19 09:15:00 PM	35.222
2345	08/03/19 09:20:00 PM	35.222
2346	08/03/19 09:25:00 PM	35.222
2347	08/03/19 09:30:00 PM	35.222
2348	08/03/19 09:35:00 PM	35.115
2349	08/03/19 09:40:00 PM	35.115
2350	08/03/19 09:45:00 PM	35.115
2351	08/03/19 09:50:00 PM	35.222
2352	08/03/19 09:55:00 PM	35.115
2353	08/03/19 10:00:00 PM	35.115
2354	08/03/19 10:05:00 PM	35.115
2355	08/03/19 10:10:00 PM	35.115
2356	08/03/19 10:15:00 PM	35.222
2357	08/03/19 10:20:00 PM	35.222
2358	08/03/19 10:25:00 PM	35.115
2359	08/03/19 10:30:00 PM	35.115
2360	08/03/19 10:35:00 PM	35.115
2361	08/03/19 10:40:00 PM	35.115
2362	08/03/19 10:45:00 PM	35.115
2363	08/03/19 10:50:00 PM	35.115
2364	08/03/19 10:55:00 PM	35.115
2365	08/03/19 11:00:00 PM	35.115
2366	08/03/19 11:05:00 PM	35.115
2367	08/03/19 11:10:00 PM	35.115
2368	08/03/19 11:15:00 PM	35.222
2369	08/03/19 11:20:00 PM	35.222
2370	08/03/19 11:25:00 PM	35.222
2371	08/03/19 11:30:00 PM	35.115
2372	08/03/19 11:35:00 PM	35.115
2373	08/03/19 11:40:00 PM	35.115
2374	08/03/19 11:45:00 PM	35.115
2375	08/03/19 11:50:00 PM	35.115
2376	08/03/19 11:55:00 PM	35.115
2377	08/04/19 12:00:00 AM	35.115
2378	08/04/19 12:05:00 AM	35.115
2379	08/04/19 12:10:00 AM	35.115
2380	08/04/19 12:15:00 AM	35.115
2381	08/04/19 12:20:00 AM	35.222
2382	08/04/19 12:25:00 AM	35.115
2383	08/04/19 12:30:00 AM	35.115
2384	08/04/19 12:35:00 AM	35.222
2385	08/04/19 12:40:00 AM	35.115
2386	08/04/19 12:45:00 AM	35.115
2387	08/04/19 12:50:00 AM	35.115
2388	08/04/19 12:55:00 AM	35.115
2389	08/04/19 01:00:00 AM	35.115
2390	08/04/19 01:05:00 AM	35.115
2391	08/04/19 01:10:00 AM	35.115
2392	08/04/19 01:15:00 AM	35.222
2393	08/04/19 01:20:00 AM	35.115
2394	08/04/19 01:25:00 AM	35.115
2395	08/04/19 01:30:00 AM	35.115
2396	08/04/19 01:35:00 AM	35.115
2397	08/04/19 01:40:00 AM	35.115
2398	08/04/19 01:45:00 AM	35.115
2399	08/04/19 01:50:00 AM	35.115
2400	08/04/19 01:55:00 AM	35.222
2401	08/04/19 02:00:00 AM	35.115
2402	08/04/19 02:05:00 AM	35.115
2403	08/04/19 02:10:00 AM	35.115
2404	08/04/19 02:15:00 AM	35.115
2405	08/04/19 02:20:00 AM	35.115
2406	08/04/19 02:25:00 AM	35.115
2407	08/04/19 02:30:00 AM	35.115
2408	08/04/19 02:35:00 AM	35.115
2409	08/04/19 02:40:00 AM	35.115
2410	08/04/19 02:45:00 AM	35.222
2411	08/04/19 02:50:00 AM	35.115
2412	08/04/19 02:55:00 AM	35.115
2413	08/04/19 03:00:00 AM	35.115
2414	08/04/19 03:05:00 AM	35.115
2415	08/04/19 03:10:00 AM	35.115
2416	08/04/19 03:15:00 AM	35.115
2417	08/04/19 03:20:00 AM	35.115
2418	08/04/19 03:25:00 AM	35.222
2419	08/04/19 03:30:00 AM	35.115
2420	08/04/19 03:35:00 AM	35.115
2421	08/04/19 03:40:00 AM	35.222
2422	08/04/19 03:45:00 AM	35.115
2423	08/04/19 03:50:00 AM	35.115
2424	08/04/19 03:55:00 AM	35.222
2425	08/04/19 04:00:00 AM	35.115
2426	08/04/19 04:05:00 AM	35.115
2427	08/04/19 04:10:00 AM	35.115
2428	08/04/19 04:15:00 AM	35.115
2429	08/04/19 04:20:00 AM	35.115
2430	08/04/19 04:25:00 AM	35.115
2431	08/04/19 04:30:00 AM	35.115
2432	08/04/19 04:35:00 AM	35.115
2433	08/04/19 04:40:00 AM	35.115
2434	08/04/19 04:45:00 AM	35.115
2435	08/04/19 04:50:00 AM	35.115
2436	08/04/19 04:55:00 AM	35.115
2437	08/04/19 05:00:00 AM	35.115
2438	08/04/19 05:05:00 AM	35.115
2439	08/04/19 05:10:00 AM	35.115
2440	08/04/19 05:15:00 AM	35.115
2441	08/04/19 05:20:00 AM	35.115
2442	08/04/19 05:25:00 AM	35.115
2443	08/04/19 05:30:00 AM	35.115
2444	08/04/19 05:35:00 AM	35.115
2445	08/04/19 05:40:00 AM	35.115
2446	08/04/19 05:45:00 AM	35.115
2447	08/04/19 05:50:00 AM	35.115
2448	08/04/19 05:55:00 AM	35.115
2449	08/04/19 06:00:00 AM	35.115
2450	08/04/19 06:05:00 AM	35.115
2451	08/04/19 06:10:00 AM	35.115
2452	08/04/19 06:15:00 AM	35.115
2453	08/04/19 06:20:00 AM	35.115
2454	08/04/19 06:25:00 AM	35.115
2455	08/04/19 06:30:00 AM	35.115
2456	08/04/19 06:35:00 AM	35.115
2457	08/04/19 06:40:00 AM	35.115
2458	08/04/19 06:45:00 AM	35.115
2459	08/04/19 06:50:00 AM	35.115
2460	08/04/19 06:55:00 AM	35.115
2461	08/04/19 07:00:00 AM	35.115
2462	08/04/19 07:05:00 AM	35.115
2463	08/04/19 07:10:00 AM	35.115
2464	08/04/19 07:15:00 AM	35.115
2465	08/04/19 07:20:00 AM	35.222
2466	08/04/19 07:25:00 AM	35.115
2467	08/04/19 07:30:00 AM	35.115
2468	08/04/19 07:35:00 AM	35.115
2469	08/04/19 07:40:00 AM	35.115
2470	08/04/19 07:45:00 AM	35.115
2471	08/04/19 07:50:00 AM	35.115
2472	08/04/19 07:55:00 AM	35.115
2473	08/04/19 08:00:00 AM	35.222
2474	08/04/19 08:05:00 AM	35.115
2475	08/04/19 08:10:00 AM	35.115
2476	08/04/19 08:15:00 AM	35.115
2477	08/04/19 08:20:00 AM	35.115
2478	08/04/19 08:25:00 AM	35.115
2479	08/04/19 08:30:00 AM	35.115
2480	08/04/19 08:35:00 AM	35.115
2481	08/04/19 08:40:00 AM	35.115
2482	08/04/19 08:45:00 AM	35.222
2483	08/04/19 08:50:00 AM	35.115
2484	08/04/19 08:55:00 AM	35.115
2485	08/04/19 09:00:00 AM	35.222
2486	08/04/19 09:05:00 AM	35.115
2487	08/04/19 09:10:00 AM	35.115
2488	08/04/19 09:15:00 AM	35.115
2489	08/04/19 09:20:00 AM	35.115
2490	08/04/19 09:25:00 AM	35.115
2491	08/04/19 09:30:00 AM	35.115
2492	08/04/19 09:35:00 AM	35.115
2493	08/04/19 09:40:00 AM	35.115
2494	08/04/19 09:45:00 AM	35.115
2495	08/04/19 09:50:00 AM	35.222
2496	08/04/19 09:55:00 AM	35.222
2497	08/04/19 10:00:00 AM	35.115
2498	08/04/19 10:05:00 AM	35.222
2499	08/04/19 10:10:00 AM	35.222
2500	08/04/19 10:15:00 AM	35.328
2501	08/04/19 10:20:00 AM	35.328
2502	08/04/19 10:25:00 AM	35.328
2503	08/04/19 10:30:00 AM	35.435
2504	08/04/19 10:35:00 AM	35.435
2505	08/04/19 10:40:00 AM	35.435
2506	08/04/19 10:45:00 AM	35.328
2507	08/04/19 10:50:00 AM	35.328
2508	08/04/19 10:55:00 AM	35.328
2509	08/04/19 11:00:00 AM	35.328
2510	08/04/19 11:05:00 AM	35.328
2511	08/04/19 11:10:00 AM	35.435
2512	08/04/19 11:15:00 AM	35.328
2513	08/04/19 11:20:00 AM	35.435
2514	08/04/19 11:25:00 AM	35.435
2515	08/04/19 11:30:00 AM	35.435
2516	08/04/19 11:35:00 AM	35.435
2517	08/04/19 11:40:00 AM	35.435
2518	08/04/19 11:45:00 AM	35.328
2519	08/04/19 11:50:00 AM	35.435
2520	08/04/19 11:55:00 AM	35.435
2521	08/04/19 12:00:00 PM	35.435
2522	08/04/19 12:05:00 PM	35.328
2523	08/04/19 12:10:00 PM	35.328
2524	08/04/19 12:15:00 PM	35.435
2525	08/04/19 12:20:00 PM	35.328
2526	08/04/19 12:25:00 PM	35.435
2527	08/04/19 12:30:00 PM	35.435
2528	08/04/19 12:35:00 PM	35.435
2529	08/04/19 12:40:00 PM	35.435
2530	08/04/19 12:45:00 PM	35.435
2531	08/04/19 12:50:00 PM	35.328
2532	08/04/19 12:55:00 PM	35.328
2533	08/04/19 01:00:00 PM	35.435
2534	08/04/19 01:05:00 PM	35.435
2535	08/04/19 01:10:00 PM	35.435
2536	08/04/19 01:15:00 PM	35.435
2537	08/04/19 01:20:00 PM	35.328
2538	08/04/19 01:25:00 PM	35.328
2539	08/04/19 01:30:00 PM	35.328
2540	08/04/19 01:35:00 PM	35.435
2541	08/04/19 01:40:00 PM	35.435
2542	08/04/19 01:45:00 PM	35.328
2543	08/04/19 01:50:00 PM	35.435
2544	08/04/19 01:55:00 PM	35.328
2545	08/04/19 02:00:00 PM	35.328
2546	08/04/19 02:05:00 PM	35.435
2547	08/04/19 02:10:00 PM	35.435
2548	08/04/19 02:15:00 PM	35.435
2549	08/04/19 02:20:00 PM	35.435
2550	08/04/19 02:25:00 PM	35.328
2551	08/04/19 02:30:00 PM	35.435
2552	08/04/19 02:35:00 PM	35.435
2553	08/04/19 02:40:00 PM	35.435
2554	08/04/19 02:45:00 PM	35.435
2555	08/04/19 02:50:00 PM	35.328
2556	08/04/19 02:55:00 PM	35.435
2557	08/04/19 03:00:00 PM	35.435
2558	08/04/19 03:05:00 PM	35.435
2559	08/04/19 03:10:00 PM	35.435
2560	08/04/19 03:15:00 PM	35.328
2561	08/04/19 03:20:00 PM	35.328
2562	08/04/19 03:25:00 PM	35.328
2563	08/04/19 03:30:00 PM	35.328
2564	08/04/19 03:35:00 PM	35.328
2565	08/04/19 03:40:00 PM	35.328
2566	08/04/19 03:45:00 PM	35.328
2567	08/04/19 03:50:00 PM	35.328
2568	08/04/19 03:55:00 PM	35.328
2569	08/04/19 04:00:00 PM	35.328
2570	08/04/19 04:05:00 PM	35.328
2571	08/04/19 04:10:00 PM	35.328
2572	08/04/19 04:15:00 PM	35.222
2573	08/04/19 04:20:00 PM	35.222
2574	08/04/19 04:25:00 PM	35.222
2575	08/04/19 04:30:00 PM	35.222
2576	08/04/19 04:35:00 PM	35.222
2577	08/04/19 04:40:00 PM	35.222
2578	08/04/19 04:45:00 PM	35.222
2579	08/04/19 04:50:00 PM	35.222
2580	08/04/19 04:55:00 PM	35.222
2581	08/04/19 05:00:00 PM	35.222
2582	08/04/19 05:05:00 PM	35.222
2583	08/04/19 05:10:00 PM	35.222
2584	08/04/19 05:15:00 PM	35.222
2585	08/04/19 05:20:00 PM	35.222
2586	08/04/19 05:25:00 PM	35.222
2587	08/04/19 05:30:00 PM	35.222
2588	08/04/19 05:35:00 PM	35.222
2589	08/04/19 05:40:00 PM	35.222
2590	08/04/19 05:45:00 PM	35.222
2591	08/04/19 05:50:00 PM	35.222
2592	08/04/19 05:55:00 PM	35.222
2593	08/04/19 06:00:00 PM	35.222
2594	08/04/19 06:05:00 PM	35.222
2595	08/04/19 06:10:00 PM	35.222
2596	08/04/19 06:15:00 PM	35.115
2597	08/04/19 06:20:00 PM	35.115
2598	08/04/19 06:25:00 PM	35.115
2599	08/04/19 06:30:00 PM	35.115
2600	08/04/19 06:35:00 PM	35.115
2601	08/04/19 06:40:00 PM	35.115
2602	08/04/19 06:45:00 PM	35.115
2603	08/04/19 06:50:00 PM	35.115
2604	08/04/19 06:55:00 PM	35.115
2605	08/04/19 07:00:00 PM	35.115
2606	08/04/19 07:05:00 PM	35.115
2607	08/04/19 07:10:00 PM	35.115
2608	08/04/19 07:15:00 PM	35.115
2609	08/04/19 07:20:00 PM	35.009
2610	08/04/19 07:25:00 PM	35.009
2611	08/04/19 07:30:00 PM	35.115
2612	08/04/19 07:35:00 PM	35.115
2613	08/04/19 07:40:00 PM	35.115
2614	08/04/19 07:45:00 PM	35.115
2615	08/04/19 07:50:00 PM	35.115
2616	08/04/19 07:55:00 PM	35.009
2617	08/04/19 08:00:00 PM	35.115
2618	08/04/19 08:05:00 PM	35.115
2619	08/04/19 08:10:00 PM	35.115
2620	08/04/19 08:15:00 PM	35.009
2621	08/04/19 08:20:00 PM	35.009
2622	08/04/19 08:25:00 PM	35.009
2623	08/04/19 08:30:00 PM	35.009
2624	08/04/19 08:35:00 PM	35.009
2625	08/04/19 08:40:00 PM	35.009
2626	08/04/19 08:45:00 PM	35.009
2627	08/04/19 08:50:00 PM	35.009
2628	08/04/19 08:55:00 PM	35.009
2629	08/04/19 09:00:00 PM	35.009
2630	08/04/19 09:05:00 PM	35.009
2631	08/04/19 09:10:00 PM	35.009
2632	08/04/19 09:15:00 PM	34.903
2633	08/04/19 09:20:00 PM	34.903
2634	08/04/19 09:25:00 PM	34.903
2635	08/04/19 09:30:00 PM	34.903
2636	08/04/19 09:35:00 PM	34.903
2637	08/04/19 09:40:00 PM	34.903
2638	08/04/19 09:45:00 PM	34.903
2639	08/04/19 09:50:00 PM	34.903
2640	08/04/19 09:55:00 PM	34.903
2641	08/04/19 10:00:00 PM	34.903
2642	08/04/19 10:05:00 PM	34.903
2643	08/04/19 10:10:00 PM	34.903
2644	08/04/19 10:15:00 PM	34.903
2645	08/04/19 10:20:00 PM	34.903
2646	08/04/19 10:25:00 PM	34.903
2647	08/04/19 10:30:00 PM	34.903
2648	08/04/19 10:35:00 PM	34.903
2649	08/04/19 10:40:00 PM	34.903
2650	08/04/19 10:45:00 PM	34.903
2651	08/04/19 10:50:00 PM	34.903
2652	08/04/19 10:55:00 PM	34.903
2653	08/04/19 11:00:00 PM	34.796
2654	08/04/19 11:05:00 PM	34.903
2655	08/04/19 11:10:00 PM	34.903
2656	08/04/19 11:15:00 PM	34.796
2657	08/04/19 11:20:00 PM	34.796
2658	08/04/19 11:25:00 PM	34.796
2659	08/04/19 11:30:00 PM	34.796
2660	08/04/19 11:35:00 PM	34.796
2661	08/04/19 11:40:00 PM	34.796
2662	08/04/19 11:45:00 PM	34.796
2663	08/04/19 11:50:00 PM	34.796
2664	08/04/19 11:55:00 PM	34.796
2665	08/05/19 12:00:00 AM	34.796
2666	08/05/19 12:05:00 AM	34.796
2667	08/05/19 12:10:00 AM	34.796
2668	08/05/19 12:15:00 AM	34.796
2669	08/05/19 12:20:00 AM	34.796
2670	08/05/19 12:25:00 AM	34.796
2671	08/05/19 12:30:00 AM	34.796
2672	08/05/19 12:35:00 AM	34.796
2673	08/05/19 12:40:00 AM	34.796
2674	08/05/19 12:45:00 AM	34.796
2675	08/05/19 12:50:00 AM	34.796
2676	08/05/19 12:55:00 AM	34.796
2677	08/05/19 01:00:00 AM	34.691
2678	08/05/19 01:05:00 AM	34.796
2679	08/05/19 01:10:00 AM	34.796
2680	08/05/19 01:15:00 AM	34.796
2681	08/05/19 01:20:00 AM	34.796
2682	08/05/19 01:25:00 AM	34.796
2683	08/05/19 01:30:00 AM	34.796
