RecNum	DateTime	KAUST_LT_Tank4-S35B
4184	08/10/19 06:35:00 AM	27.272
4185	08/10/19 06:40:00 AM	27.272
4186	08/10/19 06:45:00 AM	27.272
4187	08/10/19 06:50:00 AM	27.272
4188	08/10/19 06:55:00 AM	27.370
4189	08/10/19 07:00:00 AM	27.370
4190	08/10/19 07:05:00 AM	27.370
4191	08/10/19 07:10:00 AM	27.370
4192	08/10/19 07:15:00 AM	27.370
4193	08/10/19 07:20:00 AM	27.468
4194	08/10/19 07:25:00 AM	27.468
4195	08/10/19 07:30:00 AM	27.468
4196	08/10/19 07:35:00 AM	27.468
4197	08/10/19 07:40:00 AM	27.567
4198	08/10/19 07:45:00 AM	27.567
4199	08/10/19 07:50:00 AM	27.567
4200	08/10/19 07:55:00 AM	27.567
4201	08/10/19 08:00:00 AM	27.567
4202	08/10/19 08:05:00 AM	27.665
4203	08/10/19 08:10:00 AM	27.665
4204	08/10/19 08:15:00 AM	27.665
4205	08/10/19 08:20:00 AM	27.764
4206	08/10/19 08:25:00 AM	27.764
4207	08/10/19 08:30:00 AM	27.764
4208	08/10/19 08:35:00 AM	27.862
4209	08/10/19 08:40:00 AM	27.862
4210	08/10/19 08:45:00 AM	27.862
4211	08/10/19 08:50:00 AM	27.862
4212	08/10/19 08:55:00 AM	27.862
4213	08/10/19 09:00:00 AM	27.961
4214	08/10/19 09:05:00 AM	27.961
4215	08/10/19 09:10:00 AM	27.961
4216	08/10/19 09:15:00 AM	27.961
4217	08/10/19 09:20:00 AM	27.961
4218	08/10/19 09:25:00 AM	27.961
4219	08/10/19 09:30:00 AM	28.060
4220	08/10/19 09:35:00 AM	28.060
4221	08/10/19 09:40:00 AM	28.060
4222	08/10/19 09:45:00 AM	28.060
4223	08/10/19 09:50:00 AM	28.060
4224	08/10/19 09:55:00 AM	28.060
4225	08/10/19 10:00:00 AM	28.159
4226	08/10/19 10:05:00 AM	28.258
4227	08/10/19 10:10:00 AM	28.159
4228	08/10/19 10:15:00 AM	28.159
4229	08/10/19 10:20:00 AM	28.258
4230	08/10/19 10:25:00 AM	28.258
4231	08/10/19 10:30:00 AM	28.357
4232	08/10/19 10:35:00 AM	28.357
4233	08/10/19 10:40:00 AM	28.357
4234	08/10/19 10:45:00 AM	28.357
4235	08/10/19 10:50:00 AM	28.357
4236	08/10/19 10:55:00 AM	28.456
4237	08/10/19 11:00:00 AM	28.456
4238	08/10/19 11:05:00 AM	28.555
4239	08/10/19 11:10:00 AM	28.555
4240	08/10/19 11:15:00 AM	28.555
4241	08/10/19 11:20:00 AM	28.555
4242	08/10/19 11:25:00 AM	28.655
4243	08/10/19 11:30:00 AM	28.655
4244	08/10/19 11:35:00 AM	28.655
4245	08/10/19 11:40:00 AM	28.655
4246	08/10/19 11:45:00 AM	28.655
4247	08/10/19 11:50:00 AM	28.655
4248	08/10/19 11:55:00 AM	28.655
4249	08/10/19 12:00:00 PM	28.655
4250	08/10/19 12:05:00 PM	28.754
4251	08/10/19 12:10:00 PM	28.754
4252	08/10/19 12:15:00 PM	28.754
4253	08/10/19 12:20:00 PM	28.754
4254	08/10/19 12:25:00 PM	28.754
4255	08/10/19 12:30:00 PM	28.754
4256	08/10/19 12:35:00 PM	28.754
4257	08/10/19 12:40:00 PM	28.754
4258	08/10/19 12:45:00 PM	28.754
4259	08/10/19 12:50:00 PM	28.754
4260	08/10/19 12:55:00 PM	28.754
4261	08/10/19 01:00:00 PM	28.754
4262	08/10/19 01:05:00 PM	28.754
4263	08/10/19 01:10:00 PM	28.754
4264	08/10/19 01:15:00 PM	28.754
4265	08/10/19 01:20:00 PM	28.853
4266	08/10/19 01:25:00 PM	28.754
4267	08/10/19 01:30:00 PM	28.754
4268	08/10/19 01:35:00 PM	28.754
4269	08/10/19 01:40:00 PM	28.754
4270	08/10/19 01:45:00 PM	28.754
4271	08/10/19 01:50:00 PM	28.754
4272	08/10/19 01:55:00 PM	28.754
4273	08/10/19 02:00:00 PM	28.754
4274	08/10/19 02:05:00 PM	28.853
4275	08/10/19 02:10:00 PM	28.754
4276	08/10/19 02:15:00 PM	28.754
4277	08/10/19 02:20:00 PM	28.754
4278	08/10/19 02:25:00 PM	28.655
4279	08/10/19 02:30:00 PM	28.655
4280	08/10/19 02:35:00 PM	28.655
4281	08/10/19 02:40:00 PM	28.655
4282	08/10/19 02:45:00 PM	28.655
4283	08/10/19 02:50:00 PM	28.655
4284	08/10/19 02:55:00 PM	28.655
4285	08/10/19 03:00:00 PM	28.655
4286	08/10/19 03:05:00 PM	28.555
4287	08/10/19 03:10:00 PM	28.555
4288	08/10/19 03:15:00 PM	28.555
4289	08/10/19 03:20:00 PM	28.555
4290	08/10/19 03:25:00 PM	28.555
4291	08/10/19 03:30:00 PM	28.555
4292	08/10/19 03:35:00 PM	28.555
4293	08/10/19 03:40:00 PM	28.456
4294	08/10/19 03:45:00 PM	28.456
4295	08/10/19 03:50:00 PM	28.555
4296	08/10/19 03:55:00 PM	28.555
4297	08/10/19 04:00:00 PM	28.555
4298	08/10/19 04:05:00 PM	28.456
4299	08/10/19 04:10:00 PM	28.456
4300	08/10/19 04:15:00 PM	28.456
4301	08/10/19 04:20:00 PM	28.555
4302	08/10/19 04:25:00 PM	28.456
4303	08/10/19 04:30:00 PM	28.456
4304	08/10/19 04:35:00 PM	28.456
4305	08/10/19 04:40:00 PM	28.357
4306	08/10/19 04:45:00 PM	28.357
4307	08/10/19 04:50:00 PM	28.357
4308	08/10/19 04:55:00 PM	28.357
4309	08/10/19 05:00:00 PM	28.357
4310	08/10/19 05:05:00 PM	28.357
4311	08/10/19 05:10:00 PM	28.357
4312	08/10/19 05:15:00 PM	28.357
4313	08/10/19 05:20:00 PM	28.357
4314	08/10/19 05:25:00 PM	28.357
4315	08/10/19 05:30:00 PM	28.357
4316	08/10/19 05:35:00 PM	28.357
4317	08/10/19 05:40:00 PM	28.258
4318	08/10/19 05:45:00 PM	28.258
4319	08/10/19 05:50:00 PM	28.258
4320	08/10/19 05:55:00 PM	28.159
4321	08/10/19 06:00:00 PM	28.159
4322	08/10/19 06:05:00 PM	28.060
4323	08/10/19 06:10:00 PM	28.060
4324	08/10/19 06:15:00 PM	28.060
4325	08/10/19 06:20:00 PM	27.961
4326	08/10/19 06:25:00 PM	27.862
4327	08/10/19 06:30:00 PM	27.862
4328	08/10/19 06:35:00 PM	27.862
4329	08/10/19 06:40:00 PM	27.764
4330	08/10/19 06:45:00 PM	27.764
4331	08/10/19 06:50:00 PM	27.764
4332	08/10/19 06:55:00 PM	27.665
4333	08/10/19 07:00:00 PM	27.665
4334	08/10/19 07:05:00 PM	27.567
4335	08/10/19 07:10:00 PM	27.567
4336	08/10/19 07:15:00 PM	27.468
4337	08/10/19 07:20:00 PM	27.468
4338	08/10/19 07:25:00 PM	27.468
4339	08/10/19 07:30:00 PM	27.468
4340	08/10/19 07:35:00 PM	27.468
4341	08/10/19 07:40:00 PM	27.468
4342	08/10/19 07:45:00 PM	27.370
4343	08/10/19 07:50:00 PM	27.370
4344	08/10/19 07:55:00 PM	27.370
4345	08/10/19 08:00:00 PM	27.370
4346	08/10/19 08:05:00 PM	27.370
4347	08/10/19 08:10:00 PM	27.272
4348	08/10/19 08:15:00 PM	27.272
4349	08/10/19 08:20:00 PM	27.272
4350	08/10/19 08:25:00 PM	27.272
4351	08/10/19 08:30:00 PM	27.272
4352	08/10/19 08:35:00 PM	27.272
4353	08/10/19 08:40:00 PM	27.272
4354	08/10/19 08:45:00 PM	27.272
4355	08/10/19 08:50:00 PM	27.272
4356	08/10/19 08:55:00 PM	27.272
4357	08/10/19 09:00:00 PM	27.272
4358	08/10/19 09:05:00 PM	27.272
4359	08/10/19 09:10:00 PM	27.173
4360	08/10/19 09:15:00 PM	27.173
4361	08/10/19 09:20:00 PM	27.173
4362	08/10/19 09:25:00 PM	27.173
4363	08/10/19 09:30:00 PM	27.272
4364	08/10/19 09:35:00 PM	27.173
4365	08/10/19 09:40:00 PM	27.173
4366	08/10/19 09:45:00 PM	27.272
4367	08/10/19 09:50:00 PM	27.272
4368	08/10/19 09:55:00 PM	27.173
4369	08/10/19 10:00:00 PM	27.272
4370	08/10/19 10:05:00 PM	27.173
4371	08/10/19 10:10:00 PM	27.173
4372	08/10/19 10:15:00 PM	27.173
4373	08/10/19 10:20:00 PM	27.173
4374	08/10/19 10:25:00 PM	27.173
4375	08/10/19 10:30:00 PM	27.173
4376	08/10/19 10:35:00 PM	27.173
4377	08/10/19 10:40:00 PM	27.173
4378	08/10/19 10:45:00 PM	27.173
4379	08/10/19 10:50:00 PM	27.173
4380	08/10/19 10:55:00 PM	27.173
4381	08/10/19 11:00:00 PM	27.173
4382	08/10/19 11:05:00 PM	27.173
4383	08/10/19 11:10:00 PM	27.173
4384	08/10/19 11:15:00 PM	27.173
4385	08/10/19 11:20:00 PM	27.173
4386	08/10/19 11:25:00 PM	27.173
4387	08/10/19 11:30:00 PM	27.173
4388	08/10/19 11:35:00 PM	27.173
4389	08/10/19 11:40:00 PM	27.173
4390	08/10/19 11:45:00 PM	27.173
4391	08/10/19 11:50:00 PM	27.173
4392	08/10/19 11:55:00 PM	27.173
4393	08/11/19 12:00:00 AM	27.173
4394	08/11/19 12:05:00 AM	27.173
4395	08/11/19 12:10:00 AM	27.173
4396	08/11/19 12:15:00 AM	27.173
4397	08/11/19 12:20:00 AM	27.173
4398	08/11/19 12:25:00 AM	27.173
4399	08/11/19 12:30:00 AM	27.173
4400	08/11/19 12:35:00 AM	27.173
4401	08/11/19 12:40:00 AM	27.173
4402	08/11/19 12:45:00 AM	27.173
4403	08/11/19 12:50:00 AM	27.173
4404	08/11/19 12:55:00 AM	27.173
4405	08/11/19 01:00:00 AM	27.173
4406	08/11/19 01:05:00 AM	27.173
4407	08/11/19 01:10:00 AM	27.173
4408	08/11/19 01:15:00 AM	27.173
4409	08/11/19 01:20:00 AM	27.173
4410	08/11/19 01:25:00 AM	27.173
4411	08/11/19 01:30:00 AM	27.173
4412	08/11/19 01:35:00 AM	27.173
4413	08/11/19 01:40:00 AM	27.173
4414	08/11/19 01:45:00 AM	27.173
4415	08/11/19 01:50:00 AM	27.173
4416	08/11/19 01:55:00 AM	27.173
4417	08/11/19 02:00:00 AM	27.173
4418	08/11/19 02:05:00 AM	27.173
4419	08/11/19 02:10:00 AM	27.173
4420	08/11/19 02:15:00 AM	27.173
4421	08/11/19 02:20:00 AM	27.173
4422	08/11/19 02:25:00 AM	27.173
4423	08/11/19 02:30:00 AM	27.173
4424	08/11/19 02:35:00 AM	27.173
4425	08/11/19 02:40:00 AM	27.173
4426	08/11/19 02:45:00 AM	27.173
4427	08/11/19 02:50:00 AM	27.173
4428	08/11/19 02:55:00 AM	27.173
4429	08/11/19 03:00:00 AM	27.173
4430	08/11/19 03:05:00 AM	27.173
4431	08/11/19 03:10:00 AM	27.173
4432	08/11/19 03:15:00 AM	27.173
4433	08/11/19 03:20:00 AM	27.173
4434	08/11/19 03:25:00 AM	27.173
4435	08/11/19 03:30:00 AM	27.173
4436	08/11/19 03:35:00 AM	27.173
4437	08/11/19 03:40:00 AM	27.173
4438	08/11/19 03:45:00 AM	27.173
4439	08/11/19 03:50:00 AM	27.173
4440	08/11/19 03:55:00 AM	27.173
4441	08/11/19 04:00:00 AM	27.173
4442	08/11/19 04:05:00 AM	27.173
4443	08/11/19 04:10:00 AM	27.173
4444	08/11/19 04:15:00 AM	27.173
4445	08/11/19 04:20:00 AM	27.173
4446	08/11/19 04:25:00 AM	27.173
4447	08/11/19 04:30:00 AM	27.173
4448	08/11/19 04:35:00 AM	27.173
4449	08/11/19 04:40:00 AM	27.173
4450	08/11/19 04:45:00 AM	27.173
4451	08/11/19 04:50:00 AM	27.173
4452	08/11/19 04:55:00 AM	27.173
4453	08/11/19 05:00:00 AM	27.173
4454	08/11/19 05:05:00 AM	27.173
4455	08/11/19 05:10:00 AM	27.173
4456	08/11/19 05:15:00 AM	27.173
4457	08/11/19 05:20:00 AM	27.173
4458	08/11/19 05:25:00 AM	27.173
4459	08/11/19 05:30:00 AM	27.173
4460	08/11/19 05:35:00 AM	27.173
4461	08/11/19 05:40:00 AM	27.173
4462	08/11/19 05:45:00 AM	27.173
4463	08/11/19 05:50:00 AM	27.075
4464	08/11/19 05:55:00 AM	27.173
4465	08/11/19 06:00:00 AM	27.075
4466	08/11/19 06:05:00 AM	27.173
4467	08/11/19 06:10:00 AM	27.173
4468	08/11/19 06:15:00 AM	27.173
4469	08/11/19 06:20:00 AM	27.173
4470	08/11/19 06:25:00 AM	27.173
4471	08/11/19 06:30:00 AM	27.173
4472	08/11/19 06:35:00 AM	27.173
4473	08/11/19 06:40:00 AM	27.173
4474	08/11/19 06:45:00 AM	27.272
4475	08/11/19 06:50:00 AM	27.272
4476	08/11/19 06:55:00 AM	27.272
4477	08/11/19 07:00:00 AM	27.272
4478	08/11/19 07:05:00 AM	27.370
4479	08/11/19 07:10:00 AM	27.370
4480	08/11/19 07:15:00 AM	27.370
4481	08/11/19 07:20:00 AM	27.370
4482	08/11/19 07:25:00 AM	27.370
4483	08/11/19 07:30:00 AM	27.468
4484	08/11/19 07:35:00 AM	27.468
4485	08/11/19 07:40:00 AM	27.468
4486	08/11/19 07:45:00 AM	27.468
4487	08/11/19 07:50:00 AM	27.468
4488	08/11/19 07:55:00 AM	27.567
4489	08/11/19 08:00:00 AM	27.567
4490	08/11/19 08:05:00 AM	27.567
4491	08/11/19 08:10:00 AM	27.567
4492	08/11/19 08:15:00 AM	27.665
4493	08/11/19 08:20:00 AM	27.665
4494	08/11/19 08:25:00 AM	27.665
4495	08/11/19 08:30:00 AM	27.665
4496	08/11/19 08:35:00 AM	27.665
4497	08/11/19 08:40:00 AM	27.665
4498	08/11/19 08:45:00 AM	27.665
4499	08/11/19 08:50:00 AM	27.764
4500	08/11/19 08:55:00 AM	27.665
4501	08/11/19 09:00:00 AM	27.764
4502	08/11/19 09:05:00 AM	27.764
4503	08/11/19 09:10:00 AM	27.764
4504	08/11/19 09:15:00 AM	27.764
4505	08/11/19 09:20:00 AM	27.862
4506	08/11/19 09:25:00 AM	27.862
4507	08/11/19 09:30:00 AM	27.862
4508	08/11/19 09:35:00 AM	27.862
4509	08/11/19 09:40:00 AM	27.862
4510	08/11/19 09:45:00 AM	27.862
4511	08/11/19 09:50:00 AM	27.862
4512	08/11/19 09:55:00 AM	27.961
4513	08/11/19 10:00:00 AM	27.961
4514	08/11/19 10:05:00 AM	28.060
4515	08/11/19 10:10:00 AM	28.060
4516	08/11/19 10:15:00 AM	28.060
4517	08/11/19 10:20:00 AM	28.159
4518	08/11/19 10:25:00 AM	28.159
4519	08/11/19 10:30:00 AM	28.159
4520	08/11/19 10:35:00 AM	28.258
4521	08/11/19 10:40:00 AM	28.258
4522	08/11/19 10:45:00 AM	28.258
4523	08/11/19 10:50:00 AM	28.258
4524	08/11/19 10:55:00 AM	28.357
4525	08/11/19 11:00:00 AM	28.357
4526	08/11/19 11:05:00 AM	28.357
4527	08/11/19 11:10:00 AM	28.456
4528	08/11/19 11:15:00 AM	28.456
4529	08/11/19 11:20:00 AM	28.456
4530	08/11/19 11:25:00 AM	28.456
4531	08/11/19 11:30:00 AM	28.456
4532	08/11/19 11:35:00 AM	28.555
4533	08/11/19 11:40:00 AM	28.456
4534	08/11/19 11:45:00 AM	28.456
4535	08/11/19 11:50:00 AM	28.555
4536	08/11/19 11:55:00 AM	28.555
4537	08/11/19 12:00:00 PM	28.655
4538	08/11/19 12:05:00 PM	28.655
4539	08/11/19 12:10:00 PM	28.655
4540	08/11/19 12:15:00 PM	28.655
4541	08/11/19 12:20:00 PM	28.655
4542	08/11/19 12:25:00 PM	28.655
4543	08/11/19 12:30:00 PM	28.655
4544	08/11/19 12:35:00 PM	28.754
4545	08/11/19 12:40:00 PM	28.655
4546	08/11/19 12:45:00 PM	28.754
4547	08/11/19 12:50:00 PM	28.754
4548	08/11/19 12:55:00 PM	28.655
4549	08/11/19 01:00:00 PM	28.655
4550	08/11/19 01:05:00 PM	28.754
4551	08/11/19 01:10:00 PM	28.754
4552	08/11/19 01:15:00 PM	28.754
4553	08/11/19 01:20:00 PM	28.754
4554	08/11/19 01:25:00 PM	28.754
4555	08/11/19 01:30:00 PM	28.655
4556	08/11/19 01:35:00 PM	28.655
4557	08/11/19 01:40:00 PM	28.655
4558	08/11/19 01:45:00 PM	28.655
4559	08/11/19 01:50:00 PM	28.655
4560	08/11/19 01:55:00 PM	28.655
4561	08/11/19 02:00:00 PM	28.655
4562	08/11/19 02:05:00 PM	28.655
4563	08/11/19 02:10:00 PM	28.655
4564	08/11/19 02:15:00 PM	28.655
4565	08/11/19 02:20:00 PM	28.655
4566	08/11/19 02:25:00 PM	28.655
4567	08/11/19 02:30:00 PM	28.655
4568	08/11/19 02:35:00 PM	28.655
4569	08/11/19 02:40:00 PM	28.655
4570	08/11/19 02:45:00 PM	28.655
4571	08/11/19 02:50:00 PM	28.655
4572	08/11/19 02:55:00 PM	28.655
4573	08/11/19 03:00:00 PM	28.655
4574	08/11/19 03:05:00 PM	28.655
4575	08/11/19 03:10:00 PM	28.555
4576	08/11/19 03:15:00 PM	28.555
4577	08/11/19 03:20:00 PM	28.456
4578	08/11/19 03:25:00 PM	28.456
4579	08/11/19 03:30:00 PM	28.456
4580	08/11/19 03:35:00 PM	28.456
4581	08/11/19 03:40:00 PM	28.456
4582	08/11/19 03:45:00 PM	28.357
4583	08/11/19 03:50:00 PM	28.456
4584	08/11/19 03:55:00 PM	28.357
4585	08/11/19 04:00:00 PM	28.357
4586	08/11/19 04:05:00 PM	28.357
4587	08/11/19 04:10:00 PM	28.357
4588	08/11/19 04:15:00 PM	28.357
4589	08/11/19 04:20:00 PM	28.357
4590	08/11/19 04:25:00 PM	28.357
4591	08/11/19 04:30:00 PM	28.357
4592	08/11/19 04:35:00 PM	28.258
4593	08/11/19 04:40:00 PM	28.258
4594	08/11/19 04:45:00 PM	28.258
4595	08/11/19 04:50:00 PM	28.357
4596	08/11/19 04:55:00 PM	28.357
4597	08/11/19 05:00:00 PM	28.357
4598	08/11/19 05:05:00 PM	28.357
4599	08/11/19 05:10:00 PM	28.357
4600	08/11/19 05:15:00 PM	28.357
4601	08/11/19 05:20:00 PM	28.357
4602	08/11/19 05:25:00 PM	28.357
4603	08/11/19 05:30:00 PM	28.258
4604	08/11/19 05:35:00 PM	28.258
4605	08/11/19 05:40:00 PM	28.258
4606	08/11/19 05:45:00 PM	28.258
4607	08/11/19 05:50:00 PM	28.258
4608	08/11/19 05:55:00 PM	28.159
4609	08/11/19 06:00:00 PM	28.159
4610	08/11/19 06:05:00 PM	28.060
4611	08/11/19 06:10:00 PM	28.060
4612	08/11/19 06:15:00 PM	27.961
4613	08/11/19 06:20:00 PM	27.862
4614	08/11/19 06:25:00 PM	27.862
4615	08/11/19 06:30:00 PM	27.862
4616	08/11/19 06:35:00 PM	27.764
4617	08/11/19 06:40:00 PM	27.764
4618	08/11/19 06:45:00 PM	27.764
4619	08/11/19 06:50:00 PM	27.665
4620	08/11/19 06:55:00 PM	27.665
4621	08/11/19 07:00:00 PM	27.567
4622	08/11/19 07:05:00 PM	27.567
4623	08/11/19 07:10:00 PM	27.567
4624	08/11/19 07:15:00 PM	27.468
4625	08/11/19 07:20:00 PM	27.468
4626	08/11/19 07:25:00 PM	27.468
4627	08/11/19 07:30:00 PM	27.468
4628	08/11/19 07:35:00 PM	27.370
4629	08/11/19 07:40:00 PM	27.370
4630	08/11/19 07:45:00 PM	27.370
4631	08/11/19 07:50:00 PM	27.370
4632	08/11/19 07:55:00 PM	27.370
4633	08/11/19 08:00:00 PM	27.272
4634	08/11/19 08:05:00 PM	27.272
4635	08/11/19 08:10:00 PM	27.272
4636	08/11/19 08:15:00 PM	27.272
4637	08/11/19 08:20:00 PM	27.272
4638	08/11/19 08:25:00 PM	27.272
4639	08/11/19 08:30:00 PM	27.272
4640	08/11/19 08:35:00 PM	27.272
4641	08/11/19 08:40:00 PM	27.272
4642	08/11/19 08:45:00 PM	27.272
4643	08/11/19 08:50:00 PM	27.272
4644	08/11/19 08:55:00 PM	27.272
4645	08/11/19 09:00:00 PM	27.272
4646	08/11/19 09:05:00 PM	27.272
4647	08/11/19 09:10:00 PM	27.272
4648	08/11/19 09:15:00 PM	27.272
4649	08/11/19 09:20:00 PM	27.272
4650	08/11/19 09:25:00 PM	27.272
4651	08/11/19 09:30:00 PM	27.272
4652	08/11/19 09:35:00 PM	27.272
4653	08/11/19 09:40:00 PM	27.272
4654	08/11/19 09:45:00 PM	27.272
4655	08/11/19 09:50:00 PM	27.272
4656	08/11/19 09:55:00 PM	27.173
4657	08/11/19 10:00:00 PM	27.272
4658	08/11/19 10:05:00 PM	27.272
4659	08/11/19 10:10:00 PM	27.173
4660	08/11/19 10:15:00 PM	27.173
4661	08/11/19 10:20:00 PM	27.173
4662	08/11/19 10:25:00 PM	27.173
4663	08/11/19 10:30:00 PM	27.173
4664	08/11/19 10:35:00 PM	27.173
4665	08/11/19 10:40:00 PM	27.173
4666	08/11/19 10:45:00 PM	27.173
4667	08/11/19 10:50:00 PM	27.173
4668	08/11/19 10:55:00 PM	27.173
4669	08/11/19 11:00:00 PM	27.173
4670	08/11/19 11:05:00 PM	27.272
